asdf_id,gpw_v4_count.2020.sum,adm,gbid,NAME,Level,adm_int,feature_id,iso,ISO_Code,gqid
0,1869573.92767,ADM1,USA_ADM1_1_3_3_0,West Virginia,ADM1,1,0,USA,US-WV,0
1,21731980.7622,ADM1,USA_ADM1_1_3_3_1,Florida,ADM1,1,1,USA,US-FL,1
2,13061302.7715,ADM1,USA_ADM1_1_3_3_2,Illinois,ADM1,1,2,USA,US-IL,2
3,5609004.28076,ADM1,USA_ADM1_1_3_3_3,Minnesota,ADM1,1,3,USA,US-MN,3
4,6140557.75,ADM1,USA_ADM1_1_3_3_4,Maryland,ADM1,1,4,USA,US-MD,4
5,1024399.8125,ADM1,USA_ADM1_1_3_3_5,Rhode Island,ADM1,1,5,USA,US-RI,5
6,1868611.93224,ADM1,USA_ADM1_1_3_3_6,Idaho,ADM1,1,6,USA,US-ID,6
7,1360094.125,ADM1,USA_ADM1_1_3_3_7,New Hampshire,ADM1,1,7,USA,US-NH,7
8,11119194.9297,ADM1,USA_ADM1_1_3_3_8,North Carolina,ADM1,1,8,USA,US-NC,8
9,624119.75,ADM1,USA_ADM1_1_3_3_9,Vermont,ADM1,1,9,USA,US-VT,9
10,3643209.5,ADM1,USA_ADM1_1_3_3_10,Connecticut,ADM1,1,10,USA,US-CT,10
11,1006801.0625,ADM1,USA_ADM1_1_3_3_11,Delaware,ADM1,1,11,USA,US-DE,11
12,2287542.52354,ADM1,USA_ADM1_1_3_3_12,New Mexico,ADM1,1,12,USA,US-NM,12
13,40126049.0848,ADM1,USA_ADM1_1_3_3_13,California,ADM1,1,13,USA,US-CA,13
14,8927665.0,ADM1,USA_ADM1_1_3_3_14,New Jersey,ADM1,1,14,USA,US-NJ,14
15,5870150.71289,ADM1,USA_ADM1_1_3_3_15,Wisconsin,ADM1,1,15,USA,US-WI,15
16,4179451.23357,ADM1,USA_ADM1_1_3_3_16,Oregon,ADM1,1,16,USA,US-OR,16
17,1912023.93115,ADM1,USA_ADM1_1_3_3_17,Nebraska,ADM1,1,17,USA,US-NE,17
18,12816684.4325,ADM1,USA_ADM1_1_3_3_18,Pennsylvania,ADM1,1,18,USA,US-PA,18
19,7470816.31352,ADM1,USA_ADM1_1_3_3_19,Washington,ADM1,1,19,USA,US-WA,19
20,4575742.125,ADM1,USA_ADM1_1_3_3_20,Louisiana,ADM1,1,20,USA,US-LA,20
21,11383132.3125,ADM1,USA_ADM1_1_3_3_21,Georgia,ADM1,1,21,USA,US-GA,21
22,5044345.1875,ADM1,USA_ADM1_1_3_3_22,Alabama,ADM1,1,22,USA,US-AL,22
23,3353787.80469,ADM1,USA_ADM1_1_3_3_23,Utah,ADM1,1,23,USA,US-UT,23
24,11471267.5312,ADM1,USA_ADM1_1_3_3_24,Ohio,ADM1,1,24,USA,US-OH,24
25,29993705.9448,ADM1,USA_ADM1_1_3_3_25,Texas,ADM1,1,25,USA,US-TX,25
26,5789352.69922,ADM1,USA_ADM1_1_3_3_26,Colorado,ADM1,1,26,USA,US-CO,26
27,5233125.82812,ADM1,USA_ADM1_1_3_3_27,South Carolina,ADM1,1,27,USA,US-SC,27
28,3979898.125,ADM1,USA_ADM1_1_3_3_28,Oklahoma,ADM1,1,28,USA,US-OK,28
29,6930407.29688,ADM1,USA_ADM1_1_3_3_29,Tennessee,ADM1,1,29,USA,US-TN,29
30,628594.929688,ADM1,USA_ADM1_1_3_3_30,Wyoming,ADM1,1,30,USA,US-WY,30
31,1487055.75896,ADM1,USA_ADM1_1_3_3_31,Hawaii,ADM1,1,31,USA,US-HI,31
32,694022.870605,ADM1,USA_ADM1_1_3_3_32,North Dakota,ADM1,1,32,USA,US-ND,32
33,4568806.03613,ADM1,USA_ADM1_1_3_3_33,Kentucky,ADM1,1,33,USA,US-KY,33
34,107016.453125,ADM1,USA_ADM1_1_3_3_34,United States Virgin Islands,ADM1,1,34,USA,US-VI,34
35,55762.0,ADM1,USA_ADM1_1_3_3_35,Commonwealth of the Northern Mariana Islands,ADM1,1,35,USA,US-MP,35
36,180375.0,ADM1,USA_ADM1_1_3_3_36,Guam,ADM1,1,36,USA,US-GU,36
37,1346721.66406,ADM1,USA_ADM1_1_3_3_37,Maine,ADM1,1,37,USA,US-ME,37
38,19223330.3634,ADM1,USA_ADM1_1_3_3_38,New York,ADM1,1,38,USA,US-NY,38
39,3573470.35645,ADM1,USA_ADM1_1_3_3_39,Nevada,ADM1,1,39,USA,US-NV,39
40,793502.408474,ADM1,USA_ADM1_1_3_3_40,Alaska,ADM1,1,40,USA,US-AK,40
41,55846.9690209,ADM1,USA_ADM1_1_3_3_41,American Samoa,ADM1,1,41,USA,US-AS,41
42,9593806.47954,ADM1,USA_ADM1_1_3_3_42,Michigan,ADM1,1,42,USA,US-MI,42
43,3145778.23438,ADM1,USA_ADM1_1_3_3_43,Arkansas,ADM1,1,43,USA,US-AR,43
44,3062156.0,ADM1,USA_ADM1_1_3_3_44,Mississippi,ADM1,1,44,USA,US-MS,44
45,6280630.40625,ADM1,USA_ADM1_1_3_3_45,Missouri,ADM1,1,45,USA,US-MO,45
46,1063227.73682,ADM1,USA_ADM1_1_3_3_46,Montana,ADM1,1,46,USA,US-MT,46
47,2967256.04688,ADM1,USA_ADM1_1_3_3_47,Kansas,ADM1,1,47,USA,US-KS,47
48,6772348.45312,ADM1,USA_ADM1_1_3_3_48,Indiana,ADM1,1,48,USA,US-IN,48
49,3674976.75,ADM1,USA_ADM1_1_3_3_49,Puerto Rico,ADM1,1,49,USA,US-PR,49
50,873475.982422,ADM1,USA_ADM1_1_3_3_50,South Dakota,ADM1,1,50,USA,US-SD,50
51,6560395.5,ADM1,USA_ADM1_1_3_3_51,Massachusetts,ADM1,1,51,USA,US-MA,51
52,8961873.82812,ADM1,USA_ADM1_1_3_3_52,Virginia,ADM1,1,52,USA,US-VA,52
53,614702.0625,ADM1,USA_ADM1_1_3_3_53,District of Columbia,ADM1,1,53,USA,US-DC,53
54,3112441.0332,ADM1,USA_ADM1_1_3_3_54,Iowa,ADM1,1,54,USA,US-IA,54
55,7877819.53273,ADM1,USA_ADM1_1_3_3_55,Arizona,ADM1,1,55,USA,US-AZ,55
